,short_name,capacity,name,region_id,lat,lon
351,31900,19,Langston Blvd & N Woodstock St,41,38.898301,-77.118009
352,31097,15,Saint Asaph St & Madison St,40,38.812718,-77.044097
353,31098,15,King St Metro North / Cameron St,40,38.80704,-77.059817
354,31099,15,Madison St & N Henry St,40,38.813485,-77.049468
355,32053,19,Medical Center Metro ,44,38.999378,-77.097882
356,31901,11,Washington Blvd & N Frederick St,41,38.884829,-77.127671
357,31317,19,Wisconsin Ave & Ingomar St NW,42,38.958267,-77.084636
358,31122,19,16th & Irving St NW,42,38.928893,-77.03625
359,31282,19,16th & R St NW,42,38.912652,-77.036278
360,32054,15,Lyttonsville Rd & Lyttonsville Pl,44,38.999679,-77.051168
361,32055,11,Woodmont Ave & Strathmore St,44,38.979875,-77.093522
362,31283,19,14th & L St NW,42,38.903658,-77.031737
363,31519,15,1st & O St NW,42,38.908643,-77.012365
364,31811,19,South Capitol & Atlantic St SW,42,38.831516,-77.008133
365,31284,19,18th & C St NW,42,38.893511,-77.041544
366,31285,19,22nd & P ST NW,42,38.909394,-77.048728
367,32056,19,East West Hwy & 16th St,44,38.995681,-77.038721
368,31903,15,Royal St & Wilkes St,40,38.799267,-77.0447
369,31123,23,14th & Girard St NW,42,38.925284,-77.032375
370,31910,19,Potomac Ave & Main Line Blvd,40,38.822738,-77.049265
371,31286,19,11th & O St NW,42,38.90843,-77.02714
372,31287,23,10th St & L'Enfant Plaza SW,42,38.88432272414662,-77.02601015567778
373,31318,19,Connecticut Ave & Yuma St NW,42,38.947156,-77.065115
374,31641,23,2nd St & Massachusetts Ave NE,42,38.894972,-77.003135
375,31908,23,Radford St & Osage St,40,38.828437,-77.086031
376,31904,19,East Falls Church Metro / Sycamore St & 19th St N,41,38.88532071975074,-77.15642720460892
377,31905,15,Kennebec St & 11th St N,41,38.880992,-77.135271
378,31906,15,Commonwealth Ave & Oak St,40,38.812711,-77.061715
379,31913,15,Commonwealth Ave & E Monroe Ave,40,38.82005823354218,-77.06282079219818
380,31288,31,4th St & Madison Dr NW,42,38.8904955,-77.0172465
381,31289,19,Henry Bacon Dr & Lincoln Memorial Circle NW,42,38.890539,-77.049383
382,31290,19,17th St & Independence Ave SW,42,38.888097,-77.038325
383,31907,19,Franklin St & S Washington St,40,38.798133,-77.0487
384,31909,15,Mount Vernon Ave & Four Mile Run Park,40,38.843422,-77.064016
385,31642,23,New Jersey Ave & K St NW,42,38.90257109172293,-77.01366662979126
386,31912,15,Mount Vernon Ave & Bruce St,40,38.841291,-77.063093
387,31914,15,Lee Center,40,38.797557,-77.053766
388,31915,15,Powhatan St & Bashford Ln,40,38.818748,-77.047783
389,31916,19,Potomac Ave & Swann Ave,40,38.829545,-77.047844
390,31124,31,14th & Irving St NW,42,38.928552,-77.032224
391,31291,25,Vermont Ave & I St NW,42,38.901136451737045,-77.03445106744766
392,31319,25,Wisconsin Ave & Brandywine St NW,42,38.949813,-77.080217
393,31520,19,24th & R St NE / National Arboretum,42,38.91263,-76.971923
394,31713,15,Division Ave & Foote St NE,42,38.897407,-76.925907
395,31812,23,16th & Q St SE / Anacostia HS,42,38.870695,-76.982359
396,32200,15,Spring Hill Metro,104,38.929261,-77.240654
397,32201,11,Westpark Dr & Leesburg Pike,104,38.92403,-77.235955
398,32203,11,Tysons One Pl & Chain Bridge Rd,104,38.919475,-77.221179
399,32204,11,Tysons Corner Station,104,38.920939,-77.222115
400,32205,11,Westpark & Jones Branch Dr,104,38.924437,-77.217664
401,32206,13,Jones Branch & Westbranch Dr,104,38.931911,-77.219261
402,32207,11,Westpark & Park Run Dr,104,38.928919,-77.225394
403,32208,11,Tysons West Transit Center,104,38.932636,-77.231825
404,32209,11,North Shore & Cameron Crescent Dr/Crescent Apartments,104,38.970045999999996,-77.338686
405,32210,15,Town Center Pkwy & Bowman Towne Dr,104,38.962524,-77.361902
406,32211,15,Reston Regional Library,104,38.962095,-77.358815
407,32212,15,New Dominion Pkwy & Fountain Dr,104,38.960574,-77.356324
408,32213,15,Sunset Hills & Old Reston Ave,104,38.955079,-77.351649
409,32214,17,Reston Town Center Transit Station,104,38.957037,-77.359718
410,31643,19,1st & D St SE,42,38.884916,-77.005965
411,32215,19,Wiehle-Reston Metro South,104,38.946607921214984,-77.3393914103508
412,32216,19,Library St & Freedom Dr,104,38.959633,-77.358741
413,32217,15,Sunset Hills Rd & Discovery Square,104,38.95534,-77.357611
414,31292,23,22nd St & Constitution Ave NW,42,38.892441,-77.048947
415,31714,19,61st St & Banks Pl NE,42,38.891805,-76.913563
416,32218,15,Temporary Rd & Old Reston Ave,104,38.960084,-77.353414
417,32219,15,Reston YMCA,104,38.955314,-77.368416
418,32220,11,Sunset Hills Rd & Isaac Newton Square,104,38.951443,-77.340377
419,31917,15,N Lynn St & Fairfax Dr,41,38.893860000000004,-77.070862
420,31414,15,Georgia Ave & Piney Branch Rd NW,42,38.967505,-77.027976
421,32221,11,Greensboro & International Dr,104,38.923083,-77.227417
422,31918,15,Madison St & Fairfax St,40,38.812351,-77.040691
423,32058,15,Sligo Ave & Carroll Ln,44,38.990874,-77.016311
424,31125,19,15th & W St NW,42,38.9190185,-77.034449
425,31644,19,12th St & Pennsylvania Ave SE,42,38.882489,-76.990121
426,31412,15,3rd St & Riggs Rd NE,42,38.957463,-77.002239
427,31919,15,Carlin Springs Rd & N Thomas St,41,38.876695,-77.112982
428,32222,11,Towers Crescent Dr & Tysons One Pl,104,38.915246,-77.220157
429,31645,19,6th & K St NE,42,38.90293157359119,-76.99840486049652
430,32057,15,Pooks Hill Rd & Linden Ave,44,39.014716,-77.107143
431,32059,15,Takoma Park Rec Center,44,38.98265,-76.988311
432,32061,15,New Hampshire & Kirklynn Ave,44,38.988101,-76.988422
433,32062,19,Wheaton Metro / Georgia Ave & Reedie Dr,44,39.038423828518326,-77.05102041363716
434,32063,15,Amherst Ave & Elkins St,44,39.044887,-77.047788
435,32064,15,Amherst Ave & Prichard Rd,44,39.035965,-77.048395
436,32065,15,Grandview & Blueridge Ave,44,39.043272,-77.053085
437,32066,15,Windham Ln & Amherst Ave,44,39.032029,-77.04735
438,32223,11,North Shore Dr & Village Rd,104,38.970412,-77.340787
439,32224,11,Town Center Pkwy & Sunset Hills Rd,104,38.955170598044894,-77.3630940914154
440,31413,19,3rd & Underwood St NW,42,38.968834,-77.016258
441,31521,19,18th & Monroe St NE,42,38.93293,-76.979517
442,31294,19,7th & E St SW,42,38.88345,-77.021741
443,32067,19,Shady Grove Metro East,43,39.121327,-77.164969
444,31295,19,Potomac & M St NW,42,38.905509,-77.065246
445,31296,23,Columbia & Ontario Rd NW,42,38.924088,-77.040787
446,31920,15,Washington-Liberty High School / N Stafford St & Generals Way,41,38.888282,-77.111066
447,31921,15,Westover Library / Washington Blvd & N McKinley Rd,41,38.886048,-77.142317
448,31923,15,Columbia Pike & George Mason Dr,41,38.859305619982344,-77.10201859474182
449,32068,11,Columbus Ave & Tribeca St,43,39.12582811177034,-77.16705948114395
450,32069,11,Columbus Ave & Gramercy Blvd,43,39.12333,-77.16486
451,32225,15,Reston Pkwy & Spectrum Dr,104,38.964207741006206,-77.35428035259247
452,32070,11,Key West Ave & Great Seneca Hwy,43,39.105642,-77.20386
453,31297,19,Virginia Ave & 25th St NW,42,38.89846038350939,-77.05305218696594
454,31298,19,15th & M St NW,42,38.905424,-77.034674
455,31126,19,11th & Girard St NW,42,38.925636,-77.027112
456,31299,19,Connecticut Ave & R St NW,42,38.912644,-77.04564
457,31924,15,Wilson Blvd & N Troy St,41,38.892556,-77.082089
458,31320,19,American University East Campus,42,38.936298,-77.087128
459,31321,19,15th St & Constitution Ave NW,42,38.892244,-77.033234
460,31128,19,23rd & M St NW,42,38.905303,-77.050264
461,32071,15,Corporate Blvd & Omega Dr,43,39.106971,-77.192645
462,32072,11,Key West Ave & Diamondback Dr,43,39.106152,-77.202354
463,31813,19,Alabama Ave & Stanton Rd SE / Shops at Park Village,42,38.84627,-76.98185
464,31814,19,Mississippi Ave & 19th St SE / THEARC,42,38.84377,-76.97557
465,31815,11,19th & Savannah St SE,42,38.84623,-76.97703
466,31816,19,4th St & Mississippi Ave SE,42,38.836,-77.0009
467,31817,19,1st & S Capitol St SE / Oxon Run Trail,42,38.824481,-77.005497
468,31818,15,Livingston Rd & 3rd St SE,42,38.82373,-77.00223
469,31819,19,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,42,38.81909,-77.01033
470,31715,15,37th & Ely Pl SE,42,38.883011,-76.949709
471,31129,19,15th St & Pennsylvania Ave NW,42,38.89646474748647,-77.0333808660507
472,31646,15,Maine Ave & 9th St SW,42,38.88044,-77.025236
473,31523,19,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,42,38.915,-77.0078
474,32073,15,Blueridge Ave & Elkin St,44,39.04313,-77.05006
475,31415,19,Georgia Ave & Kennedy St NW,42,38.95674,-77.02791
476,31647,19,7th St & Massachusetts Ave NE,42,38.89222,-76.99602
477,31820,19,Anacostia Park,42,38.87335,-76.9834
478,32074,14,Twinbrook Metro,43,39.062041,-77.120776
479,32075,25,North Bethesda Metro,43,39.04753,-77.11287
480,32076,15,Citadel Ave & McGrath Blvd,43,39.049,-77.10933
481,32077,15,Rockville Pike & Old Georgetown Rd,43,39.049765,-77.11368
482,32078,16,Woodglen Dr & Executive Blvd,43,39.04317,-77.1135
483,32079,15,Executive Blvd & E Jefferson St,43,39.04873,-77.1257
484,32080,15,Fishers Ln & Rock Creek Mill Rd,43,39.0629,-77.113454
485,32081,15,Congressional Ln & E Jefferson St,43,39.06219,-77.129235
486,32082,15,Garland Ave & Walden Rd,44,39.00048,-77.00077
487,32227,13,Greensboro & Pinnacle Dr,104,38.92245,-77.23034
488,32400,15,1301 McCormick Dr / Wayne K. Curry Admin Bldg,133,38.908391,-76.843263
489,32401,17,Largo Town Center Metro,133,38.899811,-76.844604
490,32402,17,Baltimore Ave & Van Buren St / Riverdale Park Station,133,38.969581,-76.937349
491,32403,15,Baltimore Ave & Jefferson St,133,38.95548,-76.940133
492,32404,15,Perry & 35th St,133,38.936213,-76.960054
493,31648,23,Potomac Ave & Half St SW,42,38.86968314861632,-77.01081544160843
494,32405,15,Largo Rd & Campus Way / Prince Georges's Comm Col,133,38.88994,-76.825535
495,31822,19,Stanton Square SE,42,38.855004,-76.984512
496,31649,19,14th & Newton St NW,42,38.931991,-77.032956
497,31322,19,48th Pl & MacArthur Blvd NW,42,38.9170363119413,-77.0957824587822
498,31416,19,14th St & Luzon Ave NW,42,38.969489,-77.033509
499,31650,19,1st & M St SE,42,38.876893,-77.006072
500,32406,15,Fleet St & Waterfront St,133,38.782633,-77.016059
501,32407,15,Oxon Hill Park & Ride,133,38.798749,-77.00103
502,31651,19,11th & Park Rd NW,42,38.93132185874559,-77.02824711799622
503,31652,19,4th & M St SE,42,38.876751,-77.000736
504,31417,19,Kansas Ave & Sherman Cr NW,42,38.94796174822241,-77.02154964208603
505,32228,11,Campus Commons,104,38.944707,-77.335425
506,32229,11,Park Run & Onyx Dr,104,38.92755,-77.226644
507,31653,19,7th & K St NW,42,38.902674,-77.021392
508,31654,19,King Greenleaf Rec Center,42,38.876211,-77.012443
509,31524,19,Montello Ave & Holbrook Terr NE,42,38.907444,-76.986813
510,31655,33,New Jersey Ave & F St NW,42,38.897108,-77.011616
511,31656,19,Maryland Ave & 17th St NE,42,38.901935,-76.978627
512,31657,19,Massachusetts Ave & 6th St NE,42,38.892934,-76.998273
513,31323,23,Woodley Park Metro / Calvert St & Connecticut Ave NW,42,38.923389,-77.051833
514,32230,19,McLean Metro,104,38.92400207520182,-77.20812678337097
515,31525,19,Trinidad Rec Center,42,38.906299,-76.983221
516,31658,19,Rosedale Rec Center,42,38.897808,-76.979634
517,31659,19,11th & C St SE,42,38.885908,-76.991476
518,31418,19,New Hampshire & Gallatin St NW,42,38.951596,-77.012808
519,31823,19,United Medical Center,42,38.835737,-76.983144
520,31324,19,18th & New Hampshire Ave NW,42,38.911268,-77.041829
521,32231,19,Dunn Loring Metro,104,38.8828,-77.2283
522,32408,15,Oglethorpe St & 42nd Ave,133,38.959361,-76.946361
523,32409,15,Southern Ave Metro,133,38.840107,-76.9753
524,32410,15,Queens Chapel & Hamilton St,133,38.9546,-76.9595
525,32411,15,Northwestern High School,133,38.975505,-76.952199
526,32412,15,New Hampshire Ave & East-West Hwy,133,38.974205,-76.995227
527,32413,15,Rhode Island Ave & 39th St / Brentwood Arts Exchange,133,38.939271,-76.955047
528,32414,17,Riggs Rd & East West Hwy,133,38.9725,-76.9807
529,32415,15,Tanger Outlets,133,38.7968,-77.0026
530,32416,15,Chillum Rd & Riggs Rd / Riggs Plaza,133,38.961737,-76.995922
531,32417,15,Hyattsville Library / Adelphi Rd & Toledo Rd,133,38.9698,-76.9493
532,32600,12,Meridian High School / Haycock Rd & Leesburg Pike,152,38.89641882214797,-77.19268798828125
533,32601,12,Eden Center,152,38.873807718517654,-77.15284913778305
534,32602,12,N Oak St & W Broad St,152,38.88837,-77.179832
535,32603,12,Pennsylvania Ave & Park Ave,152,38.887403,-77.176992
536,32604,12,E Fairfax St & S Washington St,152,38.880612,-77.171891
537,32606,12,N Roosevelt St & Roosevelt Blvd,152,38.878085,-77.153953
538,32605,12,W Broad St & Little Falls St,152,38.883601,-77.173438
539,32607,12,S Maple Ave & S Washington St,152,38.87972,-77.178408
540,32608,12,Falls Church City Hall / Park Ave & Little Falls St,152,38.885434,-77.173605
541,32609,12,W Columbia St & N Washington St,152,38.885621,-77.166917
542,32232,19,West Falls Church Metro,104,38.9001,-77.1887
543,32233,11,Jones Branch Drive & Scotts Crossing Rd,104,38.928502,-77.215624
544,31419,19,Georgia Ave & Morton St NW,42,38.932128,-77.0235
545,32234,11,Merrilee Dr & Lauren Elizabeth Lane,104,38.879355,-77.230681
546,32235,11,Merrifield Cinema & Merrifield Town Center,104,38.870093,-77.22997
547,31526,19,Rhode Island & Montana Ave NE,42,38.9243,-76.9859
548,31130,19,7th & S St NW,42,38.914173639930105,-77.02159523963928
549,31527,15,North Capitol & R St NE,42,38.912524,-77.008798
550,31420,19,17th & Upshur St NW,42,38.942146,-77.038684
551,31421,19,Grant Circle,42,38.942024743273045,-77.01822102069855
552,31131,27,14th & Otis Pl NW,42,38.934405,-77.032687
553,31528,19,John McCormack Rd NE,42,38.938889,-76.997226
554,32418,17,West Hyattsville Metro,133,38.955349,-76.968084
555,32419,19,Capitol Heights Metro,133,38.888524,-76.913188
556,32420,17,Prince George's Plaza Metro,133,38.965742,-76.954803
557,32421,17,Riverdale Park Town Center,133,38.962119,-76.935578
558,32422,17,The Mall at Prince Georges,133,38.968842,-76.954171
559,32084,11,Wheaton Library & Community Rec Center,44,39.0473228,-77.0510969
560,31529,15,Edgewood Rec Center,42,38.924144,-77.002098
561,31660,15,8th & K St NE,42,38.90273216425078,-76.99514991079923
562,31716,19,Kingman Island/The Fields at RFK,42,38.89595455700754,-76.9678448436025
563,31717,19,Kenilworth Terr & Hayes St. NE,42,38.90046848783359,-76.9472873210907
564,32423,15,National Harbor Carousel,133,38.7859,-77.0167
565,31824,19,Valley Ave & Wheeler Rd SE,42,38.83664578175751,-76.99358886515256
566,31718,19,Ridge Rd Community Center,42,38.876227445751475,-76.94098126958124
567,31825,19,Fort Stanton Rec Center,42,38.85736903758752,-76.97768801437633
568,31325,19,Reservoir Rd & 38th St NW,42,38.91261359469192,-77.07432264076488
569,31127,17,22nd & H St NW,42,38.89892546716842,-77.04885238395946
570,31661,19,8th & H St NE,42,38.899941626884754,-76.99489653110504
571,31326,17,Hardy Rec Center,42,38.90970086204467,-77.08564639091492
572,32085,19,The Shoppes @ Burnt Mills,44,39.0313141,-77.0041217
573,32086,19,Briggs Chaney & Castle Dr,44,39.081638,-76.945495
574,32087,15,White Oak Rec Center,44,39.0461435,-76.9757228
575,32088,23,Briggs Chaney Park & Ride,44,39.0778751,-76.9418666
576,32090,19,Stewart & April,44,39.0449444,-76.9811552
577,32091,19,Stewart Ln & Old Columbia Pike,44,39.0456521,-76.9854381
578,32089,19,New Hampshire & Lockwood,44,39.0391022,-76.9918237
579,32092,19,Castle Blvd & Castle Ln,44,39.085314,-76.940547
580,32094,19,Oak Leaf & Lockwood,44,39.0379809,-76.9945391
581,32093,19,White Oak Transit Center,44,39.04104,-76.987125
582,31926,12,Wilson Blvd. & N. Vermont St.,41,38.87947660895433,-77.11456328630447
583,31719,19,Oklahoma Ave & Benning Rd NE,42,38.8974996,-76.9695094
584,31826,19,Minnesota Ave & R St SE,42,38.8693365,-76.978519
585,32236,11,Vy Reston Heights,104,38.949008,-77.355299
586,31662,17,1st & K St NE,42,38.902386,-77.005649
587,31927,12,Wheeler Ave & S. Floyd St.,40,38.808161,-77.100796
588,31928,19,N. Beauregard St. & Berkley St.,40,38.84154815912996,-77.10773438215256
589,31929,15,Mt Vernon Trail & S. Washington St.,40,38.7930647,-77.049436
590,31930,15,Eisenhower Ave & Ike Dr,40,38.802738,-77.0824626
591,31530,19,Capitol Ave & Kendall St NE,42,38.910993,-76.985854
592,31663,19,14th & D St SE,42,38.8840581,-76.9863852
593,31664,15,Half & Water St SW,42,38.866277,-77.010551
594,31327,19,14th & Q St NW,42,38.910674,-77.03188
595,31132,19,13th & U St NW,42,38.91693645323652,-77.0296311378479
596,31665,19,Stadium Armory Metro,42,38.88548252734069,-76.97718724608421
597,31422,19,Broad Branch Rd & Northampton St NW,42,38.96577499342219,-77.06862643361092
598,31931,15,N Pitt St & Montgomery St,40,38.81403111409755,-77.04281687736511
599,31932,19,Van Dorn Metro,40,38.8000766,-77.1299434
600,31933,11,Duke St & Strand (Robinson Terminal),40,38.801947,-77.040293
601,31328,19,21st St & G st NW,42,38.89830173667249,-77.04691261053085
602,31666,19,4th & G St SW,42,38.881116725009335,-77.01769933104515
603,31423,19,Kansas Ave & Longfellow St NW,42,38.958098,-77.013821
604,31935,19,National Airport,41,38.852903,-77.045916
605,31936,15,Fern St & Army Navy Dr,41,38.864838,-77.056873
606,31937,15,Arlington Blvd & Ft Myer Dr,41,38.890863,-77.074893
607,31938,15,23rd St S & Hayes St,41,38.853002,-77.059496
608,31939,17,Wilson Blvd & N Oak St,41,38.895068,-77.07386
609,31940,16,Arlington Blvd & Fairfax Dr,41,38.88625606692058,-77.08426237106323
610,31667,19,2nd & V St SW / James Creek Marina,42,38.863743,-77.013814
611,31668,19,1st St & Potomac Ave SE,42,38.871841,-77.00591
612,31133,19,20th & Columbia Rd NW,42,38.918036,-77.045487
613,31669,23,3rd & M St SE,42,38.876823,-77.002161
614,31671,19,53rd & D St SE/C.W. Harris Elementary,42,38.883318,-76.925315
615,31941,11,N Hampton Dr & Ford Ave,40,38.837306,-77.106111
616,31942,15,Whiting & Lane Dr,40,38.809709,-77.135788
617,31943,15,N Howard St & Taney Ave,40,38.815842,-77.110014
618,31720,19,Anacostia Roller Skating Pavilion,42,38.878771,-76.97093
619,31944,12,S Clark St & 33rd St,41,38.845028,-77.051956
620,31945,15,Columbia Pike & S Greenbrier St,41,38.854019,-77.118106
621,31946,11,Kenmore Ave & Seminary Rd,40,38.828887,-77.110588
622,31947,21,Rosslyn Metro / Wilson Blvd & N Moore St,41,38.896086906318665,-77.07145214080809
623,31948,15,W&OD Trail & Langston Blvd,41,38.88715,-77.16212
624,32424,15,Roosevelt Center & Crescent Rd,133,39.00031,-76.878005
625,32425,15,Crescent Rd & Ridge Rd,133,39.006191,-76.891247
626,32426,11,Greenbelt Station Parkway,133,39.002459,-76.916243
627,32237,12,Baron Cameron Ave & North Hampton Ave,104,38.966344,-77.359341
628,32238,12,Ridge Heights Rd & Seahawks Dr,104,38.936061,-77.337775
629,32239,12,Becontree Ln & Goldenrain Ct,104,38.966848,-77.329282
630,32240,12,Ring Rd & North Shore Dr,104,38.970807,-77.326761
631,32241,12,Reston Pkwy & Bennington Woods Rd,104,38.973625,-77.351837
632,32242,12,Inlet Ct & Wiehle Dr,104,38.965979,-77.334359
633,32243,12,Fairway Dr & Hook Rd,104,38.963314,-77.342546
634,32244,12,Vantage Hill Rd & Wainwright Dr,104,38.9667,-77.348487
635,32245,12,Links Dr & Wedge Dr,104,38.959025,-77.339295
636,32246,12,Golf Course Sq and Golf Course Dr,104,38.944013,-77.353552
637,32247,12,South Lakes Dr and Reston Pkwy,104,38.94335,-77.362304
638,32248,12,Olde Crafts Dr and Cartwright Pl,104,38.938797,-77.354067
639,32249,12,Green Range Dr and Glade Dr,104,38.93714618600706,-77.36786842346191
640,32250,12,South Gate Community Center,104,38.941496,-77.366499
641,32251,12,Lake Newport Rd and Autumn Ridge Cir,104,38.97850255151454,-77.35345423221588
642,32252,12,Ridge Heights and Owl Cove Ln,104,38.933923,-77.331653
643,32253,12,Soapstone Dr Convenience Center,104,38.93051,-77.345874
644,31949,11,Columbia Pike & S Scott St/12th St S,41,38.863556,-77.077201
645,31827,19,St. Elizabeths West Campus/DHSÂ ,42,38.853124,-77.005174
646,31950,12,Long Bridge Aquatic Center,41,38.87056104566178,-77.04409494996071
647,31951,12,8th Rd & S Frederick St,41,38.857049,-77.116339
648,31531,19,MBT & Bryant St NE,42,38.92240364115446,-76.9960230588913
649,31952,15,N Howard St & N Imboden St,40,38.818509,-77.105564
650,32255,11,Hartland Rd & Harte Pl,104,38.878601,-77.222808
651,32256,12,North Village and Park Garden,104,38.983199,-77.341823
652,31134,19,8th & V St NW,42,38.917716,-77.022684
653,31330,19,17th & P St NW,42,38.909858,-77.038566
654,31331,19,Arizona Ave & MacArthur Blvd NW,42,38.927294,-77.103662
655,31332,19,11th & V St NW,42,38.918199,-77.027171
656,31532,19,4th & Florida Ave NE,42,38.90731645057457,-77.00069814920425
657,31953,15,S Pickett St & Shillings St,40,38.804486,-77.132334
658,31954,15,S Jordan St & Venable St,40,38.811361,-77.109975
659,31955,16,King St & Peyton St,40,38.806002,-77.055911
660,31672,19,10th & H St NE,42,38.899984,-76.992725
661,31956,11,Reed & Edison,40,38.83728,-77.060899
662,31957,16,King St & Kenwood Ave,40,38.824793,-77.085066
663,31958,12,S Washington St & Wilkes St,40,38.800703,-77.048043
664,31959,19,Main Line Blvd & E Glebe,40,38.832431,-77.049772
665,31960,16,Commonwealth and Reed,40,38.8368376462948,-77.05727398395538
666,31961,11,Fillmore & Bisdorf,40,38.83863,-77.116206
667,31962,15,King St & W Braddock Rd,40,38.827674,-77.088985
668,31963,15,Holmes Run Pkwy & N Pickett St,40,38.814305,-77.11893
669,31964,11,Virginia Theological Seminary,40,38.820152,-77.093879
670,31966,16,Duke St & Jordan St,40,38.812187,-77.10994
671,31967,15,S Reynolds St & Edsall Rd,40,38.809607,-77.128908
672,31968,15,King St & N Pitt St,40,38.8048011316311,-77.04467564821243
673,31969,19,Braddock Rd Metro South,40,38.813474,-77.053734
674,31135,19,16th & Harvard St NW,42,38.926102,-77.03665
675,31970,16,First St & Fayette St,40,38.817019,-77.050105
676,31971,15,Penrose Sq/Columbia Pike & S Barton St,41,38.863508,-77.084259
677,31972,15,S Wakefield St & 28th Rd S,41,38.84404,-77.098093
678,31973,15,N Pershing Dr & Quebec St,41,38.874248,-77.104784
679,31049,11,Fairfax Dr & N Taylor St,41,38.882425,-77.112754
680,31673,19,Waterfront Park,,38.874820772513424,-77.0207878947258
681,31674,19,Maine Ave & Water St SW,42,38.87674677186661,-77.02094480395317
682,31533,19,Tanner Park,42,38.911213594521456,-77.0022565126419
683,31333,23,Wisconsin Ave & Rodman St NW,42,38.939674172021654,-77.07527697086334
684,31675,19,North Capitol & K St NE,42,38.90244372501735,-77.00824588537216
685,31534,15,7th & Monroe St NE,42,38.932242581555066,-76.9961330294609
686,31535,19,10th St & Rhode Island Ave NE,42,38.92248919793601,-76.99267029762268
687,31136,19,11th & Clifton St NW,42,38.9223243445331,-77.02708572149277
688,31676,15,1st & Q St SW,,38.870823939537914,-77.01191514730453
689,31424,19,9th & Ingraham St NW,42,38.95366314394005,-77.02561318874359
690,31974,12,Mandeville Ln & Stovall St,,38.802893,-77.072558
691,31137,19,Park Pl & Rock Creek Church Rd NW,42,38.93713516763736,-77.01912492513657
692,31828,19,New Jersey Ave & H St SE,,38.880760725950644,-77.00574070215225
693,31721,19,Anacostia Ave & East Capitol St NE,,38.890461,-76.96128
694,31138,15,4th & College St NW,,38.92123296360907,-77.01813519001007
695,31536,19,5th & Morse St NE,42,38.907286773254675,-76.99916660785675
696,31976,15,Virginia Hospital Center,41,38.88791377249907,-77.12801456451415
