,dteday,temp_es,windspeed_es,registered,dia_sem_encoded,laborables_0,laborables_1,weathersit_encoded,month_encoded,year_0,year_1
243,01-09-2018,0.8712479133273427,-0.6284882982677079,4332,3,1,0,3,8,1,0
244,02-09-2018,0.8074817941630783,-0.6525796383706264,3852,2,1,0,2,8,1,0
245,03-09-2018,0.9486778104902922,-0.06680005866410246,2549,1,1,0,3,8,1,0
246,04-09-2018,1.1672982584692566,0.20601146380825938,2419,1,0,1,3,8,1,0
247,05-09-2018,0.9714471301473017,0.2863890521859122,2115,2,0,1,2,8,1,0
248,06-09-2018,0.24271412538782006,1.9799702597315578,2506,3,0,1,1,8,1,0
249,07-09-2018,0.5660920265271049,-1.2062572170551684,1878,3,0,1,1,8,1,0
250,08-09-2018,0.755996678664032,0.02898463206110529,1689,3,1,0,1,8,1,0
251,09-09-2018,0.843920357329972,-0.8532332744715262,3127,2,1,0,2,8,1,0
252,10-09-2018,0.898575469324713,-0.4760689574558862,3595,1,0,1,3,8,1,0
253,11-09-2018,0.8621369061578195,-0.9735609372780141,3413,1,0,1,3,8,1,0
254,12-09-2018,0.8130292880305446,-1.3108784100313018,4023,2,0,1,3,8,1,0
255,13-09-2018,0.8484731281591338,-0.6283850681012251,4062,3,0,1,3,8,1,0
256,14-09-2018,0.9714471301473017,-0.29939052752061174,4138,3,0,1,3,8,1,0
257,15-09-2018,0.4476707953680989,1.0406144560507096,3231,3,1,0,2,8,1,0
258,16-09-2018,-0.14442442940452968,-0.339611581136464,4018,2,1,0,2,8,1,0
259,17-09-2018,-0.021450427416362286,-0.0106686556390917,3077,1,0,1,2,8,1,0
260,18-09-2018,0.06508501140491155,-0.15508765854849826,2921,1,0,1,3,8,1,0
261,19-09-2018,0.29281646655339927,-0.500147393787994,3848,2,0,1,2,8,1,0
262,20-09-2018,0.36113535654682555,-0.7167758981521037,3203,3,0,1,2,8,1,0
263,21-09-2018,0.543317241358896,-1.2142136821368286,3813,3,0,1,2,8,1,0
264,22-09-2018,0.7254991261709665,-0.8048957490159653,4240,3,1,0,2,8,1,0
265,23-09-2018,0.6207471385218459,-1.4469654481284668,2137,2,1,0,2,8,1,0
266,24-09-2018,0.6070833605231604,-1.4467512455330152,3647,1,0,1,2,8,1,0
267,25-09-2018,0.7573849185086986,-1.8081097336830605,3466,1,0,1,2,8,1,0
268,26-09-2018,0.83936758650081,-1.0297439553862662,3946,2,0,1,2,8,1,0
269,27-09-2018,0.7710486965073837,-0.9333398836621618,3643,3,0,1,2,8,1,0
270,28-09-2018,0.7619376893378604,-0.5403168323206052,3427,3,0,1,2,8,1,0
271,29-09-2018,0.6617384725179015,-0.2273487750864428,4186,3,1,0,3,8,1,0
272,30-09-2018,0.3747991345455107,0.20611469397474189,4372,2,1,0,3,8,1,0
273,01-10-2018,-0.4678023305438145,1.3135292086895538,1949,1,0,1,2,7,1,0
274,02-10-2018,-0.7592944393453669,0.4066134848259178,2302,1,0,1,2,7,1,0
275,03-10-2018,-0.608992881359829,-1.382716282886667,3240,2,0,1,2,7,1,0
276,04-10-2018,-0.06244176141241777,0.19810145230151643,3970,3,0,1,3,7,1,0
277,05-10-2018,0.23360311821829682,-0.17099800795765643,4267,3,0,1,3,7,1,0
278,06-10-2018,-0.007786649417677125,-0.7167758981521037,4126,3,1,0,3,7,1,0
279,07-10-2018,0.08330156023275863,-2.1692540192376546,4036,2,1,0,3,7,1,0
280,08-10-2018,0.14251490856786106,-1.8723059934645385,3174,1,1,0,3,7,1,0
281,09-10-2018,0.24726689621698197,-1.6394471261751737,3114,1,0,1,3,7,1,0
282,10-10-2018,0.41123223220120536,-1.9123076829766148,3603,2,0,1,3,7,1,0
283,11-10-2018,0.38846291254419585,-0.6124101998380153,3896,3,0,1,2,7,1,0
284,12-10-2018,0.2609306742156671,0.7438793424959637,2199,3,0,1,1,7,1,0
285,13-10-2018,0.5114369145323637,-0.6286044322050011,2623,3,1,0,2,7,1,0
286,14-10-2018,0.3019220082117231,0.4307435362412671,3115,2,1,0,2,7,1,0
287,15-10-2018,0.06053224057574963,0.8720524979551434,3318,1,0,1,3,7,1,0
288,16-10-2018,0.08785979657311996,1.1770202172868902,3293,1,0,1,3,7,1,0
289,17-10-2018,0.21083379856128737,-0.195140963143816,3857,2,0,1,3,7,1,0
290,18-10-2018,0.2017227913917641,-1.037653966893009,4111,3,0,1,2,7,1,0
291,19-10-2018,0.2522186493637055,0.6817993011273829,2170,3,0,1,1,7,1,0
292,20-10-2018,-0.10799133174883506,2.9907484348476796,3724,3,1,0,3,7,1,0
293,21-10-2018,-0.3721558845530174,0.3986518582359334,3628,2,1,0,3,7,1,0
294,22-10-2018,-0.39948344055038776,-1.2624415255405013,2809,1,0,1,3,7,1,0
295,23-10-2018,-0.40403621137954965,-1.174104891327026,2762,1,0,1,3,7,1,0
296,24-10-2018,-0.1763102217422618,-0.9253266419889362,3488,2,0,1,3,7,1,0
297,25-10-2018,-0.13076065140584453,-0.30767474838085457,3992,3,0,1,3,7,1,0
298,26-10-2018,-0.06244176141241777,-0.5401490833000707,3490,3,0,1,2,7,1,0
299,27-10-2018,-0.13987165857536776,0.09369704267499679,2419,3,1,0,2,7,1,0
300,28-10-2018,-0.9004904556725812,0.5029530376959702,3291,2,1,0,2,7,1,0
301,29-10-2018,-1.3195093372914632,2.075819469310818,570,1,0,1,1,7,1,0
302,30-10-2018,-0.9642511093256463,-0.17916609488060614,2446,1,0,1,3,7,1,0
303,31-10-2018,-0.8503881145070021,-1.0858753584112768,3307,2,0,1,3,7,1,0
304,01-11-2018,-0.5179046717093937,-0.7088142715621196,3658,3,0,1,3,6,1,0
305,02-11-2018,-0.645431444526723,-1.3988989018599234,3816,3,0,1,3,6,1,0
306,03-11-2018,-0.4769133377133377,-0.692736173132427,3656,3,1,0,3,6,1,0
307,04-11-2018,-0.504240893710708,1.0487825429736588,3576,2,1,0,2,6,1,0
308,05-11-2018,-0.9232597753295902,-0.018578667145834667,2770,1,0,1,3,6,1,0
309,06-11-2018,-0.8048440096817842,-1.270345085161839,2697,1,0,1,3,6,1,0
310,07-11-2018,-0.5497849985359259,-1.7197730994695855,3662,2,0,1,3,6,1,0
311,08-11-2018,-0.4769133377133377,-1.5673473067723585,3829,3,0,1,3,6,1,0
312,09-11-2018,-0.5224574425385556,-1.6556310355255113,3804,3,0,1,3,6,1,0
313,10-11-2018,-0.6317676665280376,-0.018514148291782977,2743,3,1,0,2,6,1,0
314,11-11-2018,-0.9369235533282757,1.6023026956543147,2928,2,1,0,3,6,1,0
315,12-11-2018,-0.7592944393453669,0.2782080614921522,2792,1,1,0,3,6,1,0
316,13-11-2018,-0.29928422373042923,1.1770718323701315,2713,1,0,1,3,6,1,0
317,14-11-2018,0.18805901339307896,1.4980531312775192,3891,2,0,1,3,6,1,0
318,15-11-2018,0.18805901339307896,0.11782709409034609,3746,3,0,1,2,6,1,0
319,16-11-2018,-0.21274331939795596,-0.6925813278827027,1672,3,0,1,1,6,1,0
320,17-11-2018,-0.8412771073374786,1.4821298780975511,2914,3,1,0,2,6,1,0
321,18-11-2018,-1.210199113301981,-0.28348017811145354,3147,2,1,0,3,6,1,0
322,19-11-2018,-0.9095959973309051,0.4386535477480101,2720,1,0,1,3,6,1,0
323,20-11-2018,-0.1763102217422618,-0.05873520190763524,2733,1,0,1,2,6,1,0
324,21-11-2018,-0.26284566056353514,-0.6767742086400274,2545,2,0,1,1,6,1,0
325,22-11-2018,-0.43136376737692045,-0.9253266419889362,1538,3,1,0,1,6,1,0
326,23-11-2018,-0.29928422373042923,1.875217448293159,2454,3,0,1,2,6,1,0
327,24-11-2018,-0.6682062296949314,-0.2993389124373703,935,3,1,0,3,6,1,0
328,25-11-2018,-0.6590952225254082,-1.1820626467857671,1697,2,1,0,3,6,1,0
329,26-11-2018,-0.6545424516962463,-1.5753050622310996,1819,1,0,1,3,6,1,0
330,27-11-2018,-0.1990795413992708,0.23810314181359274,2261,1,0,1,3,6,1,0
331,28-11-2018,0.04310272536062648,-0.6242816689835348,3614,2,0,1,3,6,1,0
332,29-11-2018,-0.20363777773963213,0.8721686318924362,2818,3,0,1,2,6,1,0
333,30-11-2018,-0.9323707824991138,1.0407693013004335,3425,3,0,1,3,6,1,0
334,01-12-2018,-1.00068967249254,0.38267698997272354,3545,3,1,0,3,4,1,0
335,02-12-2018,-0.9915786653230168,-1.15808485986598,3672,2,1,0,3,4,1,0
336,03-12-2018,-1.0735613333151282,-1.222225633432973,2908,1,0,1,3,4,1,0
337,04-12-2018,-0.9004904556725812,-1.3748127232653293,2851,1,0,1,3,4,1,0
338,05-12-2018,-0.5998873397015051,-1.655469738390382,3578,2,0,1,2,4,1,0
339,06-12-2018,-0.18086299257142371,0.5430063422912883,2468,3,0,1,1,4,1,0
340,07-12-2018,-0.4678023305438145,0.9764698113524733,655,3,0,1,1,4,1,0
341,08-12-2018,-1.2557486836383984,0.6394620290986338,3172,3,1,0,3,4,1,0
342,09-12-2018,-1.1191109036515454,-1.3908340451034564,3359,2,1,0,3,4,1,0
343,10-12-2018,-1.2056463424728192,0.5512389480682897,2688,1,0,1,3,4,1,0
344,11-12-2018,-1.5016966876147333,-1.5995525379608233,2366,1,0,1,3,4,1,0
345,12-12-2018,-1.4060502416239362,-1.6394471261751737,3167,2,0,1,3,4,1,0
346,13-12-2018,-1.1646550084767635,-0.6445663966974006,3368,3,0,1,3,4,1,0
347,14-12-2018,-0.9733621164951695,-1.671599451903316,3562,3,0,1,2,4,1,0
348,15-12-2018,-0.39948344055038776,1.0005611514553914,3528,3,1,0,2,4,1,0
349,16-12-2018,-0.6590952225254082,0.9042086948145288,3399,2,1,0,2,4,1,0
350,17-12-2018,-1.2967400176344541,0.6795798525480036,2464,1,0,1,2,4,1,0
351,18-12-2018,-1.4060502416239362,-0.2674020796817609,2211,1,0,1,3,4,1,0
352,19-12-2018,-1.196535335303296,-0.22718102606590826,3143,2,0,1,3,4,1,0
353,20-12-2018,-0.5998873397015051,-1.6636958922819787,3534,3,0,1,2,4,1,0
354,21-12-2018,-0.3676031137238555,0.39870347331917483,2553,3,0,1,2,4,1,0
355,22-12-2018,-0.3949306697212258,-1.8481656190325408,2841,3,1,0,2,4,1,0
356,23-12-2018,-0.6682062296949314,1.0806161455627858,2046,2,1,0,3,4,1,0
357,24-12-2018,-1.0553447844872812,-0.0025521837993833984,856,1,0,1,3,4,1,0
358,25-12-2018,-1.206832358403105,-0.4569326653441412,451,1,1,0,3,4,1,0
359,26-12-2018,-0.9501938145205986,0.6318100930080979,887,2,0,1,3,4,1,0
360,27-12-2018,-0.9323707824991138,-0.026475774881767025,1059,3,0,1,2,4,1,0
361,28-12-2018,-1.073763557229509,1.3350139870887818,2047,3,0,1,3,4,1,0
362,29-12-2018,-1.351395129629195,-0.917326304086521,2169,3,1,0,3,4,1,0
363,30-12-2018,-1.005242443321702,-0.7247375247420881,2508,2,1,0,3,4,1,0
364,31-12-2018,-0.4678023305438145,0.3826253748894821,1820,1,0,1,3,4,1,0
365,01-01-2019,-0.6864227785227788,0.021487541220293678,1608,1,1,0,3,1,0,1
366,02-01-2019,-1.21634234789019,1.7957302201014198,1707,2,0,1,3,1,0,1
367,03-01-2019,-1.888835242407083,2.260343391898783,2147,3,0,1,3,1,0,1
368,04-01-2019,-2.121119468384733,-0.07486491542056935,2273,3,0,1,2,1,0,1
369,05-01-2019,-1.2557486836383984,-0.7808689277670985,3132,3,1,0,3,1,0,1
370,06-01-2019,-0.8822684413335345,-0.29154503486792044,3791,2,1,0,3,1,0,1
371,07-01-2019,-0.5588960057054492,-0.2031542048170418,3451,1,0,1,3,1,0,1
372,08-01-2019,-0.8640518925056873,0.013422684463826452,2826,1,0,1,3,1,0,1
373,09-01-2019,-1.4834746732756867,-1.1820084509483637,2270,2,0,1,2,1,0,1
374,10-01-2019,-1.0214804770953396,-0.03806336106945898,3425,3,0,1,3,1,0,1
375,11-01-2019,-1.210199113301981,-0.76494567458713,2085,3,0,1,2,1,0,1
376,12-01-2019,-0.6181038885293525,-0.12303469185559572,3828,3,1,0,2,1,0,1
377,13-01-2019,-1.210199113301981,2.420827589467072,3040,2,1,0,3,1,0,1
378,14-01-2019,-1.7248699064228599,-0.042824852498477076,2160,1,0,1,3,1,0,1
379,15-01-2019,-1.797741567245448,0.7839842621745229,2027,1,0,1,3,1,0,1
380,16-01-2019,-1.6702147944281187,0.5271992230486127,2081,2,0,1,3,1,0,1
381,17-01-2019,-0.669791227942779,2.0469021189248293,2808,3,0,1,2,1,0,1
382,18-01-2019,-1.0507920136581193,2.9024092198800417,3267,3,0,1,3,1,0,1
383,19-01-2019,-1.6702147944281187,0.38267698997272354,3162,3,1,0,3,1,0,1
384,20-01-2019,-1.5199132364425805,0.15804814770619868,3048,2,1,0,2,1,0,1
385,21-01-2019,-1.7613084695897536,0.4147299566656261,1234,1,1,0,2,1,0,1
386,22-01-2019,-1.8205163524136565,0.11789161294439778,1781,1,0,1,2,1,0,1
387,23-01-2019,-1.5153604656134185,-1.0296407252197832,2287,2,0,1,2,1,0,1
388,24-01-2019,-0.8367243365083167,-0.8611303822074585,3900,3,0,1,3,1,0,1
389,25-01-2019,-1.1008888893124988,-0.37976811589826454,3803,3,0,1,3,1,0,1
390,26-01-2019,-0.8412771073374786,-1.5111088024496222,3831,3,1,0,2,1,0,1
391,27-01-2019,-0.3858196625517026,1.9635050481775551,3187,2,1,0,2,1,0,1
392,28-01-2019,-0.9824731236646927,0.2622977120829941,3248,1,0,1,3,1,0,1
393,29-01-2019,-1.1646550084767635,0.639358798932151,2685,1,0,1,3,1,0,1
394,30-01-2019,-1.2375266692993516,0.32633912661474745,3498,2,0,1,3,1,0,1
395,31-01-2019,-0.5771125545332965,0.9202351781609797,4185,3,0,1,3,1,0,1
396,01-02-2019,-0.14442442940452968,-0.018514148291782977,4275,3,0,1,3,2,0,1
397,02-02-2019,-0.5270102133677175,-0.04277323741523566,3571,3,1,0,2,2,0,1
398,03-02-2019,-0.9961369016633781,-0.15491990952796372,3841,2,1,0,3,2,0,1
399,04-02-2019,-1.264854225296722,-0.8852733373936181,2448,1,0,1,2,2,0,1
400,05-02-2019,-1.2557486836383984,-0.18717933655383195,2629,1,0,1,2,2,0,1
401,06-02-2019,-1.1640592677560206,-0.4735914334602994,3578,2,0,1,3,2,0,1
402,07-02-2019,-0.7729582173440523,-0.5564465458335394,4176,3,0,1,3,2,0,1
403,08-02-2019,-1.305845559292778,-0.7326862475612619,2693,3,0,1,2,2,0,1
404,09-02-2019,-1.2603014544675601,0.04561759263564298,3667,3,1,0,3,2,0,1
405,10-02-2019,-1.1737660156462866,-0.9493663670086131,3604,2,1,0,2,2,0,1
406,11-02-2019,-1.4834746732756867,1.2812697816636855,1977,1,0,1,1,2,0,1
407,12-02-2019,-2.0118092443952507,2.8221864767521136,1456,1,0,1,3,2,0,1
408,13-02-2019,-1.4925856804452098,-0.29960989162438767,3328,2,0,1,3,2,0,1
409,14-02-2019,-0.9642511093256463,-0.6364499248576923,3787,3,0,1,2,2,0,1
410,15-02-2019,-0.8048440096817842,-0.114866604932646,4028,3,0,1,3,2,0,1
411,16-02-2019,-0.9779148873243314,-1.2784641377557096,2931,3,1,0,2,2,0,1
412,17-02-2019,-0.8321715656791547,0.1979982221350336,3805,2,1,0,3,2,0,1
413,18-02-2019,-0.813949551340108,0.005512672957083484,2883,1,1,0,3,2,0,1
414,19-02-2019,-1.1783187864754485,0.8079078532569072,2071,1,0,1,2,2,0,1
415,20-02-2019,-1.1783187864754485,0.4978431444550728,2627,2,0,1,3,2,0,1
416,21-02-2019,-1.1355456958283643,0.19633363570049892,3614,3,0,1,3,2,0,1
417,22-02-2019,-0.545232227706764,0.5673686615812238,4379,3,0,1,3,2,0,1
418,23-02-2019,-0.22640709739664114,0.00530621262411815,4546,3,1,0,3,2,0,1
419,24-02-2019,-0.48146610854249966,0.6073187360100587,3241,2,1,0,2,2,0,1
420,25-02-2019,-1.1191109036515454,2.9825803479247295,2415,1,0,1,3,2,0,1
421,26-02-2019,-1.1828715573046105,0.19003659554504954,2874,1,0,1,3,2,0,1
422,27-02-2019,-0.7046393273506261,1.000445017518098,4069,2,0,1,3,2,0,1
423,28-02-2019,-0.7456306613466818,0.03761725473322779,4134,3,0,1,3,2,0,1
424,01-03-2019,-0.05333621975409394,0.47079684083658485,4665,3,0,1,3,3,0,1
425,02-03-2019,-0.7775164536844137,-0.5883833785891488,2948,3,1,0,2,3,0,1
426,03-03-2019,-0.4450275453756056,-0.3796648857317817,3110,2,1,0,2,3,0,1
427,04-03-2019,-0.9278180116699518,1.8590361196969842,2713,1,0,1,3,3,0,1
428,05-03-2019,-1.3787226856265657,0.49493979602274474,3130,1,0,1,3,3,0,1
429,06-03-2019,-1.2967400176344541,0.13385357743679735,3735,2,0,1,3,3,0,1
430,07-03-2019,-0.49968265737034673,2.003661582939356,4484,3,0,1,3,3,0,1
431,08-03-2019,0.17439523539439378,3.2396363662376566,4896,3,0,1,3,3,0,1
432,09-03-2019,-0.4632495597146526,2.8942927480403333,4122,3,1,0,2,3,0,1
433,10-03-2019,-1.1373274524793928,0.45483487634418523,3150,2,1,0,3,3,0,1
434,11-03-2019,-0.7315733665416344,0.41402024927105685,3253,1,0,1,3,3,0,1
435,12-03-2019,-0.15808820740321486,0.22208956223795207,4460,1,0,1,3,3,0,1
436,13-03-2019,0.3793519053746726,0.5993571094200747,5085,2,0,1,3,3,0,1
437,14-03-2019,0.4203432393707286,-0.9734577071115315,5315,3,0,1,3,3,0,1
438,15-03-2019,0.33836057137861714,-0.5241355037244297,5187,3,0,1,3,3,0,1
439,16-03-2019,-0.32661177972779953,-0.9975877585268808,3830,3,1,0,2,3,0,1
440,17-03-2019,0.10152357457180511,-1.0296923403030247,4681,2,1,0,2,3,0,1
441,18-03-2019,-0.1262078805766826,-0.8209222323624166,3685,1,0,1,2,3,0,1
442,19-03-2019,0.2700416813851904,-0.3636900174685719,5171,1,0,1,3,3,0,1
443,20-03-2019,0.3565771202064642,-0.8933381941500854,5042,2,0,1,3,3,0,1
444,21-03-2019,0.1971700205626022,-1.3025516067273846,5108,3,0,1,2,3,0,1
445,22-03-2019,0.32014402255076957,-0.9411982800856632,5537,3,0,1,3,3,0,1
446,23-03-2019,0.57975580452579,-0.9574828388483216,5893,3,1,0,2,3,0,1
447,24-03-2019,0.03775745540754075,0.02943626403946745,2339,2,1,0,2,3,0,1
448,25-03-2019,-0.3175007725582763,0.39063861656270793,3464,1,0,1,2,3,0,1
449,26-03-2019,-0.27195666773305843,2.533258144537628,4763,1,0,1,3,3,0,1
450,27-03-2019,-0.941481789668637,-0.04270871856118397,4571,2,0,1,3,3,0,1
451,28-03-2019,-0.06244176141241777,1.3054643519330866,5024,3,0,1,3,3,0,1
452,29-03-2019,-0.007786649417677125,1.6664989554357925,5299,3,0,1,3,3,0,1
453,30-03-2019,-0.6864227785227788,-0.6766064596194928,4663,3,1,0,2,3,0,1
454,31-03-2019,-0.39037243338086447,0.7757129450850906,3934,2,1,0,2,3,0,1
455,01-04-2019,-0.38126689172254064,-0.2352974979056169,3694,1,0,1,2,5,0,1
456,02-04-2019,-0.3371055612307899,1.569578732879274,4728,1,0,1,3,5,0,1
457,03-04-2019,-0.15808820740321486,-1.1660981015392056,5424,2,0,1,3,5,0,1
458,04-04-2019,0.2518251325573433,-0.12293146168911288,5378,3,0,1,3,5,0,1
459,05-04-2019,-0.3311645505569614,0.3745605181330153,5265,3,0,1,3,5,0,1
460,06-04-2019,-0.504240893710708,1.4179465220868839,4653,3,1,0,3,5,0,1
461,07-04-2019,-0.3175007725582763,1.088681002319253,3605,2,1,0,3,5,0,1
462,08-04-2019,0.02409367740885559,0.5431740913118228,2939,1,0,1,3,5,0,1
463,09-04-2019,-0.03511420541504745,2.1638877050914376,4680,1,0,1,3,5,0,1
464,10-04-2019,-0.2673984313926971,0.7596864617386391,5099,2,0,1,3,5,0,1
465,11-04-2019,-0.8028600291163752,1.3519566381627677,4380,3,0,1,3,5,0,1
466,12-04-2019,-0.5361212205372408,1.289437868586635,4746,3,0,1,3,5,0,1
467,13-04-2019,-0.29017321656090594,-0.4520292324362094,5146,3,1,0,3,5,0,1
468,14-04-2019,-0.003233878588514734,0.005357827707359569,4665,2,1,0,3,5,0,1
469,15-04-2019,0.6070833605231604,0.44682163467095976,4286,1,0,1,3,5,0,1
470,16-04-2019,0.921350254492922,1.2171767520486905,5172,1,1,0,3,5,0,1
471,17-04-2019,0.6161889021814841,1.0726545189728014,5702,2,0,1,3,5,0,1
472,18-04-2019,-0.1763102217422618,-0.291493419784679,4020,3,0,1,2,5,0,1
473,19-04-2019,0.014982670239332346,-1.6074560975821608,5719,3,0,1,3,5,0,1
474,20-04-2019,0.16984246456523186,-0.5242903489741539,5950,3,1,0,3,5,0,1
475,21-04-2019,0.4066794613720434,1.2011502687022395,4083,2,1,0,3,5,0,1
476,22-04-2019,-0.5406739913664027,1.987751233530198,907,1,0,1,1,5,0,1
477,23-04-2019,-0.9505873313269608,1.4580514417654429,3019,1,0,1,2,5,0,1
478,24-04-2019,-0.4495857817159669,0.7597896919051219,5115,2,0,1,3,5,0,1
479,25-04-2019,-0.10343309540847373,-0.9253266419889362,5541,3,0,1,3,5,0,1
480,26-04-2019,0.014982670239332346,-0.1790628647141233,4551,3,0,1,2,5,0,1
481,27-04-2019,-0.20819054856879404,2.0275851740217394,5219,3,1,0,3,5,0,1
482,28-04-2019,-0.6499842153558849,-0.7810237730168228,3100,2,1,0,2,5,0,1
483,29-04-2019,-0.20363777773963213,-0.9496373461956303,4075,1,0,1,3,5,0,1
484,30-04-2019,-0.1717519854019,-0.2434139697453252,4907,1,0,1,2,5,0,1
