,dteday,temp_es,windspeed_es,registered,dia_sem_encoded,laborables_0,laborables_1,weathersit_encoded,month_encoded,year_0,year_1
485,01-05-2019,0.6435164581788549,-0.4439643756797422,5087,2,0,1,2,6,0,1
486,02-05-2019,0.3747991345455107,-0.676722593556786,5502,3,0,1,3,6,0,1
487,03-05-2019,0.3520243493773023,-0.7330088418315206,5657,3,0,1,2,6,0,1
488,04-05-2019,0.7209463553418045,-0.3556767757953464,5227,3,1,0,3,6,0,1
489,05-05-2019,0.6890660285152722,-0.48401768027506026,4387,2,1,0,2,6,0,1
490,06-05-2019,0.3656881273759875,-0.5241871188076711,4224,1,0,1,2,6,0,1
491,07-05-2019,0.2290503473891349,0.5189795210424215,5265,1,0,1,2,6,0,1
492,08-05-2019,0.4704455805363078,1.3616989851245802,4990,2,0,1,2,6,0,1
493,09-05-2019,0.4340070173694138,0.3343394645171627,4097,3,0,1,2,6,0,1
494,10-05-2019,0.0559740042353883,1.5944055879183827,5546,3,0,1,3,6,0,1
495,11-05-2019,0.20627556222092602,0.5991893603995401,5711,3,1,0,3,6,0,1
496,12-05-2019,0.3747991345455107,-0.8693113729012185,4807,2,1,0,3,6,0,1
497,13-05-2019,0.6389636873496931,0.4466667894212355,3946,1,0,1,3,6,0,1
498,14-05-2019,0.4248960101998905,0.2863374371026708,2501,1,0,1,2,6,0,1
499,15-05-2019,0.6344109165205312,-0.5562787968130048,4490,2,0,1,2,6,0,1
500,16-05-2019,0.7710486965073837,-0.8773246145744443,6433,3,0,1,3,6,0,1
501,17-05-2019,0.5342062341893727,0.5029014226127287,6142,3,0,1,3,6,0,1
502,18-05-2019,0.3747991345455107,-0.692736173132427,6118,3,1,0,3,6,0,1
503,19-05-2019,0.5706447973562668,-1.3745972302927965,4884,2,1,0,3,6,0,1
504,20-05-2019,0.684507792174911,0.8241020856238926,4425,1,0,1,3,6,0,1
505,21-05-2019,0.5615337901867431,0.5510195839645138,3729,1,0,1,2,6,0,1
506,22-05-2019,0.6526274653483782,-0.9333914987454033,5254,2,0,1,2,6,0,1
507,23-05-2019,0.6890660285152722,-1.1420067614362872,4494,3,0,1,2,6,0,1
508,24-05-2019,0.8712479133273427,-0.22718102606590826,5711,3,0,1,3,6,0,1
509,25-05-2019,1.0078856933141953,-0.6445663966974006,5317,3,1,0,3,6,0,1
510,26-05-2019,1.0762045833076215,0.10955577700091353,3681,2,1,0,3,6,0,1
511,27-05-2019,1.0625408053089365,0.31832588494152164,3308,1,1,0,3,6,0,1
512,28-05-2019,1.1855148072971038,0.07767055932854551,3486,1,0,1,3,6,0,1
513,29-05-2019,1.240169919291845,1.3535825132848713,4863,2,0,1,3,6,0,1
514,30-05-2019,0.8803589204968659,-0.7248407549085709,6110,3,0,1,2,6,0,1
515,31-05-2019,1.0078856933141953,0.061644075982094246,6238,3,0,1,3,6,0,1
516,01-06-2019,0.8666951424981808,0.6072671209268176,3594,3,1,0,2,8,0,1
517,02-06-2019,0.47955112219463164,-0.05083809417170288,5325,2,1,0,3,8,0,1
518,03-06-2019,0.584308575354952,-0.08277492692731231,5147,1,0,1,3,8,0,1
519,04-06-2019,0.5569810193575812,1.2172283671319322,5927,1,0,1,3,8,0,1
520,05-06-2019,0.24726689621698197,0.24611638348681855,6033,2,0,1,2,8,0,1
521,06-06-2019,0.32014402255076957,-1.4629880603436751,6028,3,0,1,3,8,0,1
522,07-06-2019,0.584308575354952,-0.4277830470835667,6456,3,0,1,3,8,0,1
523,08-06-2019,0.83936758650081,-0.19508934806057493,6248,3,1,0,3,8,0,1
524,09-06-2019,1.1764038001275805,-0.5963450051791328,4790,2,1,0,3,8,0,1
525,10-06-2019,1.2629447044600537,-0.7326862475612619,4374,1,0,1,3,8,0,1
526,11-06-2019,1.2310589121223217,0.22208956223795207,5647,1,0,1,2,8,0,1
527,12-06-2019,0.8621369061578195,0.31026102818505474,4495,2,0,1,2,8,0,1
528,13-06-2019,0.8758006841565046,1.9714021559134878,6248,3,0,1,3,8,0,1
529,14-06-2019,0.8348093501604487,0.8159210949301327,6183,3,0,1,3,8,0,1
530,15-06-2019,0.7847124745060688,-0.17916609488060614,6102,3,1,0,3,8,0,1
531,16-06-2019,0.7437211405100134,-0.3075586144435614,4739,2,1,0,3,8,0,1
532,17-06-2019,0.5296534633602108,-0.5883833785891488,4344,1,0,1,3,8,0,1
533,18-06-2019,0.3975684542025202,-0.20330905006676606,4446,1,0,1,2,8,0,1
534,19-06-2019,1.0534297981394132,-0.5482139400565376,5857,2,0,1,3,8,0,1
535,20-06-2019,1.568100591260292,-0.9895874206244656,5339,3,0,1,3,8,0,1
536,21-06-2019,1.695627364077621,-0.9253911608429879,5127,3,0,1,3,8,0,1
537,22-06-2019,1.5407730352629212,-0.09884012158619473,4859,3,1,0,3,8,0,1
538,23-06-2019,1.2902722604574242,-0.13911279028528842,4801,2,1,0,3,8,0,1
539,24-06-2019,1.354032914110489,-0.580370136915923,4340,1,0,1,3,8,0,1
540,25-06-2019,1.2037313561249514,1.417882003232832,5640,1,0,1,3,8,0,1
541,26-06-2019,0.739162904169652,2.027701307959033,6365,2,0,1,3,8,0,1
542,27-06-2019,1.1035321393049924,1.0487309278904178,6258,3,0,1,3,8,0,1
543,28-06-2019,1.3859187064482212,-0.24325912449560094,5958,3,0,1,3,8,0,1
544,29-06-2019,1.850487158403521,-0.32368832795649555,4634,3,1,0,3,8,0,1
545,30-06-2019,1.4724541452694946,-0.37976811589826454,4232,2,1,0,3,8,0,1
546,01-07-2019,1.7502824760723625,-0.28353179319469496,4110,1,0,1,3,7,0,1
547,02-07-2019,1.5635478204311297,0.06148923073236999,5323,1,0,1,3,7,0,1
548,03-07-2019,1.5589895840907684,-0.8292580683059009,5608,2,0,1,3,7,0,1
549,04-07-2019,1.6045391544271852,-0.7168275132353451,4841,3,1,0,3,7,0,1
550,05-07-2019,1.814048595236627,0.04551436246916014,4836,3,0,1,3,7,0,1
551,06-07-2019,1.8186013660657883,-0.5724085103259389,4841,3,1,0,3,7,0,1
552,07-07-2019,2.0007887163890588,-0.34772805297617226,3392,2,1,0,3,7,0,1
553,08-07-2019,1.7867210392392556,-0.8371035609585921,3469,1,0,1,3,7,0,1
554,09-07-2019,1.1764038001275805,-0.12293146168911288,5571,1,0,1,2,7,0,1
555,10-07-2019,1.2310589121223217,-0.500211912642046,5336,2,0,1,2,7,0,1
556,11-07-2019,1.2082895924653128,-0.5002635277252871,6289,3,0,1,3,7,0,1
557,12-07-2019,1.2037313561249514,-0.5642404234029889,6414,3,0,1,3,7,0,1
558,13-07-2019,1.2902722604574242,-1.4149215140751317,5988,3,1,0,2,7,0,1
559,14-07-2019,1.1354124661315246,-0.6041904978318241,4614,2,1,0,2,7,0,1
560,15-07-2019,1.3676966921091747,-0.3075586144435614,4111,1,0,1,3,7,0,1
561,16-07-2019,1.4633431380999713,-0.33955996605322253,5742,1,0,1,3,7,0,1
562,17-07-2019,1.7639462540710478,-0.9816257940344811,5865,2,0,1,3,7,0,1
563,18-07-2019,1.6273084740841952,-0.6846713163759598,4914,3,0,1,3,7,0,1
564,19-07-2019,1.4997817012668653,-0.3235334827067713,5703,3,0,1,3,7,0,1
565,20-07-2019,0.9304557961512457,0.23827089083412725,5123,3,1,0,2,7,0,1
566,21-07-2019,0.5478700121880579,0.2941829297553621,3195,2,1,0,1,7,0,1
567,22-07-2019,0.939566803320769,-1.246258906567245,4866,1,0,1,2,7,0,1
568,23-07-2019,1.3449273724521653,-0.668657736800319,5831,1,0,1,3,7,0,1
569,24-07-2019,1.3950242481065451,0.27036256883946097,6452,2,0,1,3,7,0,1
570,25-07-2019,1.2492809264613687,-0.3316499545464796,6790,3,0,1,3,7,0,1
571,26-07-2019,1.5362202644337595,1.2169702917157255,5825,3,0,1,3,7,0,1
572,27-07-2019,1.5635478204311297,-0.48401768027506026,5645,3,1,0,3,7,0,1
573,28-07-2019,1.4223518041039158,-0.4277830470835667,4451,2,1,0,3,7,0,1
574,29-07-2019,1.235617148462683,-0.2594404530917765,4444,1,0,1,3,7,0,1
575,30-07-2019,1.2857140241170628,-0.475952823518593,6065,1,0,1,3,7,0,1
576,31-07-2019,1.1900675781262657,-0.3235850977900127,6248,2,0,1,3,7,0,1
577,01-08-2019,1.2128423632944745,-0.6364499248576923,6506,3,0,1,3,8,0,1
578,02-08-2019,1.4041352552760682,-0.7890370146900486,6278,3,0,1,3,8,0,1
579,03-08-2019,1.4770069160986565,0.32633912661474745,5847,3,1,0,2,8,0,1
580,04-08-2019,1.6273084740841952,0.8639876411986762,4479,2,1,0,3,8,0,1
581,05-08-2019,1.4952289304377033,1.289334638420153,3757,1,0,1,3,8,0,1
582,06-08-2019,1.4041352552760682,-0.7890370146900486,5780,1,0,1,2,8,0,1
583,07-08-2019,1.3130415801144335,-0.9496373461956303,5995,2,0,1,2,8,0,1
584,08-08-2019,1.3904714772773832,-1.0297439553862662,6271,3,0,1,2,8,0,1
585,09-08-2019,1.4223518041039158,-0.44391276059650076,6090,3,0,1,3,8,0,1
586,10-08-2019,1.2037313561249514,0.6233968344397517,4721,3,1,0,2,8,0,1
587,11-08-2019,1.0762045833076215,0.2061663090579833,4052,2,1,0,2,8,0,1
588,12-08-2019,1.1217486881328393,-0.8773246145744443,4362,1,0,1,3,8,0,1
589,13-08-2019,1.2310589121223217,-0.7005429544726871,5676,1,0,1,3,8,0,1
590,14-08-2019,1.2629447044600537,-0.2754153213549863,5656,2,0,1,3,8,0,1
591,15-08-2019,1.1536344804705716,-0.2675053098482437,6149,3,0,1,3,8,0,1
592,16-08-2019,1.2219533704639978,-0.6284882982677079,6267,3,0,1,3,8,0,1
593,17-08-2019,1.244722690121007,0.5271476079653715,5665,3,1,0,3,8,0,1
594,18-08-2019,0.998774686144672,-0.16303638136767204,5038,2,1,0,3,8,0,1
595,19-08-2019,0.7664904601670224,-1.342660397537187,3341,1,0,1,2,8,0,1
596,20-08-2019,0.7664904601670224,-0.7809721579335813,5504,1,0,1,2,8,0,1
597,21-08-2019,0.83936758650081,-1.5191736592060892,5925,2,0,1,3,8,0,1
598,22-08-2019,0.939566803320769,-1.5512717890968277,6281,3,0,1,3,8,0,1
599,23-08-2019,1.094421132135469,-1.366586569373733,6402,3,0,1,3,8,0,1
600,24-08-2019,1.1308596953023626,-1.527238515962556,6257,3,1,0,2,8,0,1
601,25-08-2019,0.9076864764942367,0.6955934321236446,4224,2,1,0,2,8,0,1
602,26-08-2019,0.8621369061578195,0.49493979602274474,3772,1,0,1,2,8,0,1
603,27-08-2019,1.1354124661315246,-0.7970502563632741,5928,1,0,1,3,8,0,1
604,28-08-2019,1.2720502461183776,0.005461057873842407,6105,2,0,1,3,8,0,1
605,29-08-2019,1.035213249311566,-1.0057171341373996,6520,3,0,1,3,8,0,1
606,30-08-2019,1.1536344804705716,-1.463095161641401,6541,3,0,1,3,8,0,1
607,31-08-2019,1.4679013744403326,-0.28348017811145354,5917,3,1,0,3,8,0,1
608,01-09-2019,1.4086880261052301,-0.9976522773809324,3788,2,1,0,2,8,0,1
609,02-09-2019,1.0989793684758304,-1.6314364652561104,3197,1,1,0,2,8,0,1
610,03-09-2019,1.1581872512997335,-0.5081606354612198,4069,1,0,1,3,8,0,1
611,04-09-2019,1.2583864681196923,0.5912406375803664,5997,2,0,1,3,8,0,1
612,05-09-2019,1.3175998164547948,-0.03475999574201019,6280,3,0,1,3,8,0,1
613,06-09-2019,1.0989793684758304,-0.6204234415112411,5592,3,0,1,2,8,0,1
614,07-09-2019,1.1354124661315246,-0.24331073957884236,6459,3,1,0,3,8,0,1
615,08-09-2019,0.8940226984955512,1.169110205780147,4419,2,1,0,2,8,0,1
616,09-09-2019,0.6252999093510079,0.4386535477480101,5657,1,0,1,3,8,0,1
617,10-09-2019,0.47955112219463164,0.8801818735656616,6407,1,0,1,3,8,0,1
618,11-09-2019,0.4476707953680989,-1.270345085161839,6697,2,0,1,3,8,0,1
619,12-09-2019,0.5660920265271049,-0.7568808178306632,6820,3,0,1,3,8,0,1
620,13-09-2019,0.6389636873496931,-1.390781139643134,6750,3,0,1,3,8,0,1
621,14-09-2019,0.7528266821683373,-1.1179670364166103,6630,3,1,0,3,8,0,1
622,15-09-2019,0.6161889021814841,0.7357628706562555,5554,2,1,0,3,8,0,1
623,16-09-2019,0.4613345733667845,-1.2944867499709176,5167,1,0,1,3,8,0,1
624,17-09-2019,0.46588734419594646,-0.500147393787994,5847,1,0,1,2,8,0,1
625,18-09-2019,0.6981715701735961,2.156029308667936,3702,2,0,1,2,8,0,1
626,19-09-2019,0.31103301538124634,0.31837750002476306,6803,3,0,1,3,8,0,1
627,20-09-2019,0.2791526885547141,-0.9333914987454033,6781,3,0,1,3,8,0,1
628,21-09-2019,0.5660920265271049,-0.4680557157826607,6917,3,1,0,3,8,0,1
629,22-09-2019,0.843920357329972,1.2010986536189978,5883,2,1,0,3,8,0,1
630,23-09-2019,0.18350624256391704,0.42267867948479987,5453,1,0,1,3,8,0,1
631,24-09-2019,0.10152357457180511,-0.620642805615017,6435,1,0,1,3,8,0,1
632,25-09-2019,0.2973692373825612,0.5912406375803664,6693,2,0,1,3,8,0,1
633,26-09-2019,0.7619376893378604,0.6954902019571617,6946,3,0,1,3,8,0,1
634,27-09-2019,0.843920357329972,-0.7246730058880364,6642,3,0,1,2,8,0,1
635,28-09-2019,0.6754022505165866,-0.3396631962197054,6370,3,1,0,2,8,0,1
636,29-09-2019,0.25637790338650523,0.4787584674265692,5966,2,1,0,3,8,0,1
637,30-09-2019,0.16984246456523186,-0.7167242830688626,4874,1,0,1,3,8,0,1
638,01-10-2019,0.13795667222749974,-1.286474798674773,6015,1,0,1,2,7,0,1
639,02-10-2019,0.5205424561906876,-1.1100699286806777,4324,2,0,1,1,7,0,1
640,03-10-2019,0.8849116913260279,-1.5994996325005006,6844,3,0,1,2,7,0,1
641,04-10-2019,0.8849116913260279,-0.9414047404186289,6437,3,0,1,2,7,0,1
642,05-10-2019,0.6526274653483782,-1.0858753584112768,6640,3,1,0,3,7,0,1
643,06-10-2019,0.32014402255076957,1.0003417873516152,4934,2,1,0,3,7,0,1
644,07-10-2019,-0.4359220037172818,-0.6366692889614682,2729,1,0,1,2,7,0,1
645,08-10-2019,-0.6135511177001903,-0.01061704055585028,4604,1,0,1,2,7,0,1
646,09-10-2019,-0.2673984313926971,-0.0026037988826248175,5791,2,0,1,2,7,0,1
647,10-10-2019,0.10152357457180511,-0.034592246721475664,6911,3,0,1,3,7,0,1
648,11-10-2019,-0.3311645505569614,-0.11491822001588742,6736,3,0,1,3,7,0,1
649,12-10-2019,-0.3175007725582763,0.5753819032544493,6222,3,1,0,3,7,0,1
650,13-10-2019,-0.5588960057054492,-0.5724085103259389,4857,2,1,0,3,7,0,1
651,14-10-2019,0.14251490856786106,1.1369540089207615,4559,1,1,0,3,7,0,1
652,15-10-2019,0.36113535654682555,1.3618022152910632,5115,1,0,1,2,7,0,1
653,16-10-2019,-0.14898266574489102,-0.1068533632594202,6612,2,0,1,3,7,0,1
654,17-10-2019,-0.2173015557383173,-1.1501232332759956,6482,3,0,1,3,7,0,1
655,18-10-2019,0.14706767939702298,0.5991893603995401,6501,3,0,1,2,7,0,1
656,19-10-2019,0.3702408982051494,-0.7167758981521037,4671,3,1,0,2,7,0,1
657,20-10-2019,-0.06244176141241777,-0.941520874355922,5284,2,1,0,3,7,0,1
658,21-10-2019,-0.1717519854019,-0.3154686259503044,4692,1,0,1,3,7,0,1
659,22-10-2019,-0.04422521258457069,-1.4067495560209387,6228,1,0,1,3,7,0,1
660,23-10-2019,0.26548891055602847,-1.2381940498107777,6625,2,0,1,3,7,0,1
661,24-10-2019,0.50232590736284,-1.5190652675312823,6898,3,0,1,3,7,0,1
662,25-10-2019,0.2973692373825612,-0.8532848895547673,6484,3,0,1,2,7,0,1
663,26-10-2019,0.2745944522143523,-0.7488675761574374,6262,3,1,0,2,7,0,1
664,27-10-2019,0.18805901339307896,0.5831241657406577,5209,2,1,0,2,7,0,1
665,28-10-2019,-0.09888032457931181,2.6776126285929824,3461,1,0,1,2,7,0,1
666,29-10-2019,-0.3038369945595911,2.1639393201746793,20,1,0,1,1,7,0,1
667,30-10-2019,-0.9696346378571281,0.2904279324495511,1009,2,0,1,2,7,0,1
668,31-10-2019,-0.754741668516205,-0.3075586144435614,5147,3,0,1,2,7,0,1
669,01-11-2019,-0.7091975636909874,-0.4278346621668081,5520,3,0,1,2,6,0,1
670,02-11-2019,-0.7684054465148904,0.9764698113524733,5229,3,1,0,3,6,0,1
671,03-11-2019,-0.8321715656791547,1.0326528294607251,4109,2,1,0,2,6,0,1
672,04-11-2019,-0.9278180116699518,-0.14702280179203137,3906,1,0,1,3,6,0,1
673,05-11-2019,-0.9642511093256463,0.5912922526636074,4881,1,0,1,3,6,0,1
674,06-11-2019,-1.1737660156462866,-0.21921939947592423,5220,2,0,1,3,6,0,1
675,07-11-2019,-1.091783347654175,1.4659485495013755,4709,3,0,1,2,6,0,1
676,08-11-2019,-0.7838509811646043,2.0301917357254298,4975,3,0,1,3,6,0,1
677,09-11-2019,-0.7319668833479963,0.310415873434779,5283,3,1,0,3,6,0,1
678,10-11-2019,-0.5816653253624584,-1.7117624385505221,4446,2,1,0,3,6,0,1
679,11-11-2019,-0.40859444771991144,-0.8129606057724322,4562,1,1,0,3,6,0,1
680,12-11-2019,-0.057888990583255855,-0.2191677843926828,5172,1,0,1,3,6,0,1
681,13-11-2019,-0.8321715656791547,1.9554918065043296,3767,2,0,1,2,6,0,1
682,14-11-2019,-1.1282164453098693,0.11772386392386325,5122,3,0,1,3,6,0,1
683,15-11-2019,-0.9505873313269608,-0.48408219912911193,5125,3,0,1,2,6,0,1
684,16-11-2019,-0.8230605585096316,-0.2513239812520682,5214,3,1,0,3,6,0,1
685,17-11-2019,-0.9323707824991138,-0.13900956011880558,4316,2,1,0,3,6,0,1
686,18-11-2019,-0.8367243365083167,0.478861697593052,3747,1,0,1,3,6,0,1
687,19-11-2019,-0.6272148956988757,0.5750593089841908,5050,1,0,1,2,6,0,1
688,20-11-2019,-0.66364799335457,-1.3907269438057306,5100,2,0,1,2,6,0,1
689,21-11-2019,-0.7775164536844137,-1.1259286630065946,4531,3,0,1,3,6,0,1
690,22-11-2019,-0.8503881145070021,-1.7759586983319995,1470,3,0,1,3,6,0,1
691,23-11-2019,-0.695533785692302,-0.5481623249732962,2307,3,1,0,3,6,0,1
692,24-11-2019,-1.187429793644972,2.404865624974673,1745,2,1,0,3,6,0,1
693,25-11-2019,-1.3650589076278805,-0.5161738771344453,2115,1,0,1,3,6,0,1
694,26-11-2019,-0.9961369016633781,-1.8562304757890076,4750,1,0,1,3,6,0,1
695,27-11-2019,-1.1145526673111843,0.607254217156007,3836,2,0,1,2,6,0,1
696,28-11-2019,-1.0872251113138136,0.26219448191651124,5062,3,1,0,3,6,0,1
697,29-11-2019,-1.1735637917319062,-0.9675219725387717,5080,3,0,1,3,6,0,1
698,30-11-2019,-1.0781195696554897,-1.703697581794055,5306,3,1,0,3,6,0,1
699,01-12-2019,-1.0781195696554897,-1.6877820708765725,4240,2,1,0,2,4,0,1
700,02-12-2019,-0.8093967805109461,-0.8532332744715262,3757,1,0,1,2,4,0,1
701,03-12-2019,-0.23551810456616484,-1.390781139643134,5679,1,0,1,3,4,0,1
702,04-12-2019,-0.10799133174883506,-0.2112706766567501,6055,2,0,1,3,4,0,1
703,05-12-2019,-0.31294800172911436,1.7229013376478202,5398,3,0,1,3,4,0,1
704,06-12-2019,-1.3104037956331394,-0.20320581990028322,5035,3,0,1,3,4,0,1
705,07-12-2019,-0.9551455676673222,-0.7729589162603558,4659,3,1,0,2,4,0,1
706,08-12-2019,-0.6226566593585143,-1.150020003109513,4429,2,1,0,2,4,0,1
707,09-12-2019,-0.608992881359829,-0.4197181903270998,2787,1,0,1,2,4,0,1
708,10-12-2019,-0.32661177972779953,-0.002500568716141979,4841,1,0,1,2,4,0,1
709,11-12-2019,-0.7775164536844137,1.3618022152910632,5219,2,0,1,2,4,0,1
710,12-12-2019,-1.0826723404846517,-0.35568967956615666,5009,3,0,1,2,4,0,1
711,13-12-2019,-1.091783347654175,-0.2112706766567501,5107,3,0,1,3,4,0,1
712,14-12-2019,-1.1692077793059252,-0.7648424444206472,5182,3,1,0,3,4,0,1
713,15-12-2019,-0.9369235533282757,-1.0858753584112768,4280,2,1,0,3,4,0,1
714,16-12-2019,-0.7274141125188345,-1.158239705115704,3248,1,0,1,2,4,0,1
715,17-12-2019,-0.5588960057054492,-1.1902888006773635,4373,1,0,1,2,4,0,1
716,18-12-2019,-0.4632495597146526,0.39875508840241625,5124,2,0,1,3,4,0,1
717,19-12-2019,-0.8913794485030578,-0.08271040807326062,4934,3,0,1,3,4,0,1
718,20-12-2019,-0.9050432265017432,-0.7489191912406788,3814,3,0,1,2,4,0,1
719,21-12-2019,-0.9232597753295902,2.3727610431985284,3402,3,1,0,2,4,0,1
720,22-12-2019,-1.2557486836383984,2.798108040420005,1544,2,1,0,3,4,0,1
721,23-12-2019,-1.3650589076278805,-0.7409188533382636,1379,1,0,1,3,4,0,1
722,24-12-2019,-1.44446731984504,-1.4616280029002646,746,1,0,1,2,4,0,1
723,25-12-2019,-1.1165366478765932,-0.2809897503450565,573,2,1,0,2,4,0,1
724,26-12-2019,-1.3787226856265657,1.6264456508404745,432,3,0,1,1,4,0,1
725,27-12-2019,-1.3195093372914632,2.0598446010476077,1867,3,0,1,2,4,0,1
726,28-12-2019,-1.3240675736318246,-0.4520292324362094,2451,3,1,0,2,4,0,1
727,29-12-2019,-1.3240675736318246,-0.8531816593882848,1182,2,1,0,2,4,0,1
728,30-12-2019,-1.3104037956331394,2.067857842720833,1432,1,0,1,3,4,0,1
729,31-12-2019,-1.529024243612104,-0.4600940891926763,2290,1,0,1,2,4,0,1
